product_id,similar_product_id,similarity_score,rank_position
P01843,P00003,0.0,1
P01846,P00003,0.0,1
P01847,P00336,0.4999999999999999,1
P01848,P00003,0.0,1
P01849,P00949,0.4999999999999999,1
P01852,P00003,0.0,1
P01854,P00003,0.0,1
P01855,P01422,0.4999999999999999,1
P01856,P00003,0.0,1
P01857,P00003,0.0,1
P01859,P00003,0.0,1
P01861,P01507,0.6666666666666669,1
P01863,P00003,0.0,1
P01864,P01254,0.7071067811865475,1
P01865,P00003,0.0,1
P01867,P00003,0.0,1
P01869,P00003,0.0,1
P01870,P00003,0.0,1
P01872,P00003,0.0,1
P01874,P00003,0.0,1
P01876,P00003,0.0,1
P01878,P04769,0.5773502691896258,1
P01881,P04093,0.6666666666666669,1
P01883,P00003,0.0,1
P01885,P00003,0.0,1
P01886,P02175,0.6666666666666669,1
P01887,P02990,1.0,1
P01888,P00003,0.0,1
P01889,P00003,0.0,1
P01891,P00003,0.0,1
P01893,P04632,0.6666666666666669,1
P01894,P00615,0.5773502691896258,1
P01895,P01469,0.5773502691896258,1
P01896,P00003,0.0,1
P01898,P00003,0.0,1
P01900,P00003,0.0,1
P01901,P00003,0.0,1
P01905,P00003,0.0,1
P01907,P00003,0.0,1
P01911,P00003,0.0,1
P01912,P00003,0.0,1
P01915,P00003,0.0,1
P01917,P00003,0.0,1
P01918,P01942,0.4999999999999999,1
P01919,P02062,0.7071067811865475,1
P01922,P02384,0.408248290463863,1
P01928,P00003,0.0,1
P01929,P00003,0.0,1
P01932,P00003,0.0,1
P01936,P00003,0.0,1
P01938,P00003,0.0,1
P01942,P01918,0.4999999999999999,1
P01943,P01389,0.4999999999999999,1
P01944,P00003,0.0,1
P01946,P00003,0.0,1
P01952,P00003,0.0,1
P01953,P00003,0.0,1
P01954,P00003,0.0,1
P01955,P00003,0.0,1
P01956,P02599,0.7071067811865475,1
P01957,P00003,0.0,1
P01962,P01553,1.0,1
P01964,P00003,0.0,1
P01965,P01025,0.4999999999999999,1
P01967,P00003,0.0,1
P01973,P00003,0.0,1
P01974,P00003,0.0,1
P01980,P00003,0.0,1
P01981,P00003,0.0,1
P01982,P00003,0.0,1
P01983,P00003,0.0,1
P01989,P02075,0.5,1
P01990,P00756,0.7071067811865475,1
P01992,P00003,0.0,1
P01993,P00003,0.0,1
P01994,P00003,0.0,1
P01997,P00003,0.0,1
P01998,P00003,0.0,1
P01999,P00003,0.0,1
P02000,P00003,0.0,1
P02004,P04058,0.4999999999999999,1
P02005,P02234,0.5773502691896258,1
P02008,P00003,0.0,1
P02013,P00003,0.0,1
P02015,P00003,0.0,1
P02017,P00003,0.0,1
P02018,P00003,0.0,1
P02020,P00003,0.0,1
P02023,P00003,0.0,1
P02026,P00232,1.0,1
P02027,P01514,0.7071067811865475,1
P02028,P00003,0.0,1
P02029,P00003,0.0,1
P02037,P00003,0.0,1
P02039,P02723,0.408248290463863,1
P02041,P00003,0.0,1
P02042,P00003,0.0,1
P02043,P00003,0.0,1
P02045,P00936,1.0,1
P02046,P01919,0.408248290463863,1
P02049,P00003,0.0,1
P02051,P00003,0.0,1
P02053,P00003,0.0,1
P02056,P00003,0.0,1
P02057,P00003,0.0,1
P02058,P00003,0.0,1
P02062,P01919,0.7071067811865475,1
P02064,P00003,0.0,1
P02068,P00003,0.0,1
P02072,P00003,0.0,1
P02073,P00429,0.75,1
P02075,P02847,0.7071067811865475,1
P02077,P04639,1.0,1
P02079,P00003,0.0,1
P02085,P00003,0.0,1
P02089,P00003,0.0,1
P02090,P00003,0.0,1
P02091,P00003,0.0,1
P02093,P00003,0.0,1
P02094,P00003,0.0,1
P02095,P00003,0.0,1
P02096,P00003,0.0,1
P02099,P00003,0.0,1
P02100,P00003,0.0,1
P02103,P03093,0.5773502691896258,1
P02106,P00003,0.0,1
P02107,P00003,0.0,1
P02110,P00003,0.0,1
P02112,P01022,0.7071067811865475,1
P02114,P00003,0.0,1
P02117,P00003,0.0,1
P02118,P00003,0.0,1
P02119,P00003,0.0,1
P02121,P01508,1.0,1
P02122,P00003,0.0,1
P02123,P00003,0.0,1
P02124,P00003,0.0,1
P02131,P00003,0.0,1
P02133,P00003,0.0,1
P02135,P02875,0.7071067811865475,1
P02136,P00003,0.0,1
P02137,P00003,0.0,1
P02139,P00003,0.0,1
P02141,P00003,0.0,1
P02144,P00003,0.0,1
P02145,P04770,0.5773502691896258,1
P02146,P01043,0.4999999999999999,1
P02149,P00003,0.0,1
P02151,P00788,0.4999999999999999,1
P02152,P02473,1.0,1
P02157,P02689,1.0,1
P02160,P00003,0.0,1
P02165,P00003,0.0,1
P02167,P00003,0.0,1
P02168,P00003,0.0,1
P02169,P00003,0.0,1
P02170,P01344,1.0,1
P02175,P01886,0.6666666666666669,1
P02176,P04769,0.7071067811865475,1
P02179,P01313,0.7071067811865475,1
P02181,P00003,0.0,1
P02185,P00003,0.0,1
P02186,P00003,0.0,1
P02187,P00003,0.0,1
P02195,P00003,0.0,1
P02196,P00003,0.0,1
P02197,P00003,0.0,1
P02198,P00003,0.0,1
P02201,P00003,0.0,1
P02203,P00003,0.0,1
P02205,P00003,0.0,1
P02206,P00003,0.0,1
P02213,P04791,0.4999999999999999,1
P02214,P00003,0.0,1
P02215,P00003,0.0,1
P02217,P00003,0.0,1
P02218,P00003,0.0,1
P02220,P00003,0.0,1
P02222,P00003,0.0,1
P02224,P00003,0.0,1
P02225,P00003,0.0,1
P02228,P02853,0.4999999999999999,1
P02231,P00003,0.0,1
P02232,P00003,0.0,1
P02233,P00051,0.6666666666666669,1
P02234,P02005,0.5773502691896258,1
P02235,P00003,0.0,1
P02236,P00003,0.0,1
P02237,P00003,0.0,1
P02240,P00003,0.0,1
P02243,P00003,0.0,1
P02246,P00003,0.0,1
P02247,P00034,0.4999999999999999,1
P02248,P01207,0.7071067811865475,1
P02250,P00003,0.0,1
P02251,P01460,1.0,1
P02252,P00003,0.0,1
P02254,P00003,0.0,1
P02256,P00003,0.0,1
P02258,P00003,0.0,1
P02264,P00003,0.0,1
P02266,P00003,0.0,1
P02267,P00003,0.0,1
P02270,P00003,0.0,1
P02271,P00003,0.0,1
P02273,P00429,0.6708203932499369,1
P02275,P00003,0.0,1
P02277,P00003,0.0,1
P02280,P00021,0.5773502691896258,1
P02286,P00003,0.0,1
P02288,P00003,0.0,1
P02289,P00003,0.0,1
P02292,P00003,0.0,1
P02296,P03320,1.0,1
P02297,P00003,0.0,1
P02303,P00003,0.0,1
P02304,P00415,0.6666666666666669,1
P02306,P00003,0.0,1
P02307,P00003,0.0,1
P02315,P03220,1.0,1
P02316,P00003,0.0,1
P02317,P00003,0.0,1
P02321,P00481,0.4999999999999999,1
P02323,P00003,0.0,1
P02327,P00003,0.0,1
P02329,P00003,0.0,1
P02332,P01098,0.6666666666666669,1
P02334,P00003,0.0,1
P02336,P00003,0.0,1
P02339,P03305,1.0,1
P02343,P00003,0.0,1
P02345,P00003,0.0,1
P02346,P00003,0.0,1
P02347,P03434,0.408248290463863,1
P02349,P00003,0.0,1
P02351,P00355,0.7071067811865475,1
P02353,P00003,0.0,1
P02354,P00003,0.0,1
P02355,P00554,1.0,1
P02358,P00003,0.0,1
P02362,P01521,0.6666666666666669,1
P02365,P00003,0.0,1
P02366,P00003,0.0,1
P02370,P00003,0.0,1
P02371,P01893,0.5163977794943223,1
P02373,P00003,0.0,1
P02375,P02479,0.4999999999999999,1
P02376,P00361,0.5,1
P02379,P01469,0.6666666666666669,1
P02381,P00266,0.4999999999999999,1
P02382,P02431,0.408248290463863,1
P02383,P00003,0.0,1
P02384,P03189,0.7071067811865475,1
P02386,P00003,0.0,1
P02391,P02444,0.6666666666666669,1
P02392,P00003,0.0,1
P02393,P00003,0.0,1
P02394,P00003,0.0,1
P02395,P00003,0.0,1
P02400,P00003,0.0,1
P02403,P00003,0.0,1
P02405,P00003,0.0,1
P02413,P00003,0.0,1
P02415,P00003,0.0,1
P02421,P00003,0.0,1
P02423,P00003,0.0,1
P02424,P00003,0.0,1
P02425,P00533,0.5773502691896258,1
P02426,P00003,0.0,1
P02427,P00003,0.0,1
P02430,P00003,0.0,1
P02431,P04566,0.7071067811865475,1
P02432,P00003,0.0,1
P02433,P02486,0.75,1
P02437,P00290,0.4999999999999999,1
P02440,P00003,0.0,1
P02441,P00003,0.0,1
P02442,P00003,0.0,1
P02443,P00003,0.0,1
P02444,P02391,0.6666666666666669,1
P02447,P04399,0.7071067811865475,1
P02451,P02077,0.5,1
P02454,P00233,0.6666666666666669,1
P02456,P04965,0.7071067811865475,1
P02458,P03547,0.7071067811865475,1
P02459,P00003,0.0,1
P02465,P00003,0.0,1
P02469,P00198,0.7071067811865475,1
P02471,P00003,0.0,1
P02473,P02152,1.0,1
P02474,P00003,0.0,1
P02477,P00003,0.0,1
P02478,P00003,0.0,1
P02479,P02375,0.4999999999999999,1
P02480,P00003,0.0,1
P02484,P00003,0.0,1
P02485,P00003,0.0,1
P02486,P02433,0.75,1
P02488,P00003,0.0,1
P02495,P00003,0.0,1
P02496,P00003,0.0,1
P02497,P00003,0.0,1
P02498,P00003,0.0,1
P02499,P00003,0.0,1
P02500,P00003,0.0,1
P02501,P00003,0.0,1
P02504,P00003,0.0,1
P02509,P00003,0.0,1
P02510,P00003,0.0,1
P02513,P00003,0.0,1
P02515,P00003,0.0,1
P02516,P02850,0.7071067811865475,1
P02518,P00003,0.0,1
P02519,P00003,0.0,1
P02521,P03760,0.5773502691896258,1
P02524,P00003,0.0,1
P02526,P00003,0.0,1
P02527,P00003,0.0,1
P02530,P00003,0.0,1
P02532,P00003,0.0,1
P02534,P00362,0.6666666666666669,1
P02537,P01043,0.4999999999999999,1
P02538,P03978,1.0,1
P02539,P00003,0.0,1
P02540,P00003,0.0,1
P02544,P00003,0.0,1
P02545,P00003,0.0,1
P02548,P00003,0.0,1
P02549,P00003,0.0,1
P02551,P01114,0.408248290463863,1
P02552,P00003,0.0,1
P02554,P03001,0.7071067811865475,1
P02556,P00003,0.0,1
P02558,P01358,0.5773502691896258,1
P02561,P00003,0.0,1
P02573,P03121,0.7071067811865475,1
P02574,P00003,0.0,1
P02575,P00003,0.0,1
P02576,P00003,0.0,1
P02579,P00003,0.0,1
P02581,P00309,0.35355339059327373,1
P02582,P00003,0.0,1
P02586,P00772,0.4999999999999999,1
P02588,P00003,0.0,1
P02589,P00417,1.0,1
P02590,P00003,0.0,1
P02591,P00003,0.0,1
P02592,P04002,0.7071067811865475,1
P02593,P00003,0.0,1
P02595,P00003,0.0,1
P02596,P03073,0.7071067811865475,1
P02599,P01188,0.7071067811865475,1
P02600,P00003,0.0,1
P02601,P00003,0.0,1
P02603,P00003,0.0,1
P02604,P00003,0.0,1
P02606,P00696,0.4999999999999999,1
P02607,P00003,0.0,1
P02608,P00003,0.0,1
P02609,P00003,0.0,1
P02612,P00558,0.4999999999999999,1
P02616,P00306,0.7071067811865475,1
P02617,P00610,0.4999999999999999,1
P02619,P01557,0.7071067811865475,1
P02620,P00003,0.0,1
P02621,P04221,0.408248290463863,1
P02628,P04596,1.0,1
P02630,P00003,0.0,1
P02633,P01221,0.5773502691896258,1
P02636,P00003,0.0,1
P02638,P00003,0.0,1
P02640,P00003,0.0,1
P02643,P00003,0.0,1
P02645,P00003,0.0,1
P02646,P00003,0.0,1
P02648,P00003,0.0,1
P02649,P00003,0.0,1
P02650,P00003,0.0,1
P02651,P00003,0.0,1
P02652,P00063,0.408248290463863,1
P02653,P01443,1.0,1
P02654,P00003,0.0,1
P02656,P00003,0.0,1
P02660,P00003,0.0,1
P02661,P00003,0.0,1
P02667,P00003,0.0,1
P02670,P00608,0.7071067811865475,1
P02671,P00003,0.0,1
P02672,P00003,0.0,1
P02678,P00003,0.0,1
P02679,P00003,0.0,1
P02681,P00003,0.0,1
P02682,P00003,0.0,1
P02683,P00003,0.0,1
P02684,P03265,1.0,1
P02687,P00003,0.0,1
P02688,P04201,0.7071067811865475,1
P02689,P02157,1.0,1
P02690,P00003,0.0,1
P02691,P00003,0.0,1
P02694,P00003,0.0,1
P02699,P00003,0.0,1
P02701,P00003,0.0,1
P02704,P02826,1.0,1
P02705,P00003,0.0,1
P02706,P01586,0.7071067811865475,1
P02713,P00003,0.0,1
P02714,P00003,0.0,1
P02715,P00003,0.0,1
P02716,P00003,0.0,1
P02719,P04580,0.5163977794943223,1
P02721,P00003,0.0,1
P02722,P00003,0.0,1
P02723,P01140,0.7071067811865475,1
P02727,P00003,0.0,1
P02728,P00003,0.0,1
P02732,P00558,0.4999999999999999,1
P02733,P00003,0.0,1
P02737,P00003,0.0,1
P02739,P00003,0.0,1
P02740,P00053,0.7999999999999999,1
P02746,P00003,0.0,1
P02747,P00003,0.0,1
P02748,P00003,0.0,1
P02749,P00003,0.0,1
P02755,P00003,0.0,1
P02756,P00003,0.0,1
P02759,P00003,0.0,1
P02763,P01296,0.5773502691896258,1
P02771,P01272,1.0,1
P02774,P00003,0.0,1
P02775,P02997,0.408248290463863,1
P02776,P03645,0.4999999999999999,1
P02777,P00003,0.0,1
P02782,P00003,0.0,1
P02786,P00003,0.0,1
P02787,P00003,0.0,1
P02788,P03487,1.0,1
P02789,P00003,0.0,1
P02790,P00003,0.0,1
P02791,P00003,0.0,1
P02793,P00003,0.0,1
P02795,P02955,1.0,1
P02796,P02997,0.7071067811865475,1
P02802,P00344,1.0,1
P02803,P02883,0.5773502691896258,1
P02804,P00003,0.0,1
P02806,P00003,0.0,1
P02807,P00003,0.0,1
P02810,P00003,0.0,1
P02811,P00003,0.0,1
P02812,P01313,0.7071067811865475,1
P02813,P00003,0.0,1
P02814,P00003,0.0,1
P02815,P00003,0.0,1
P02817,P03702,0.4999999999999999,1
P02821,P00003,0.0,1
P02825,P01296,0.4714045207910318,1
P02826,P02704,1.0,1
P02830,P00003,0.0,1
P02833,P00003,0.0,1
P02835,P00003,0.0,1
P02836,P00003,0.0,1
P02839,P00003,0.0,1
P02841,P00003,0.0,1
P02843,P00003,0.0,1
P02844,P03096,0.4999999999999999,1
P02846,P01734,1.0,1
P02847,P00361,0.7071067811865475,1
P02850,P02516,0.7071067811865475,1
P02853,P02228,0.4999999999999999,1
P02854,P03256,0.6666666666666669,1
P02855,P04025,0.5773502691896258,1
P02856,P00003,0.0,1
P02860,P00095,0.4999999999999999,1
P02861,P03111,0.4999999999999999,1
P02862,P01840,1.0,1
P02863,P04769,0.7071067811865475,1
P02864,P00003,0.0,1
P02866,P01666,0.4999999999999999,1
P02868,P00003,0.0,1
P02872,P00003,0.0,1
P02873,P03821,0.408248290463863,1
P02875,P02135,0.7071067811865475,1
P02880,P01918,0.4999999999999999,1
P02881,P01204,1.0,1
P02883,P04606,1.0,1
P02884,P00003,0.0,1
P02885,P00003,0.0,1
P02886,P00003,0.0,1
P02888,P00003,0.0,1
P02889,P00003,0.0,1
P02890,P01088,1.0,1
P02892,P00025,0.35355339059327373,1
P02893,P00136,1.0,1
P02906,P00841,0.408248290463863,1
P02907,P00003,0.0,1
P02912,P03109,1.0,1
P02913,P00003,0.0,1
P02914,P00003,0.0,1
P02922,P00788,0.4999999999999999,1
P02924,P00003,0.0,1
P02925,P00003,0.0,1
P02930,P00003,0.0,1
P02932,P00003,0.0,1
P02938,P00003,0.0,1
P02941,P00003,0.0,1
P02942,P00003,0.0,1
P02944,P00003,0.0,1
P02950,P00003,0.0,1
P02954,P00003,0.0,1
P02955,P02795,1.0,1
P02956,P00159,1.0,1
P02957,P00003,0.0,1
P02961,P00003,0.0,1
P02964,P00003,0.0,1
P02968,P00040,0.4999999999999999,1
P02973,P00003,0.0,1
P02975,P00003,0.0,1
P02976,P00003,0.0,1
P02977,P00003,0.0,1
P02978,P00003,0.0,1
P02980,P00035,0.7071067811865475,1
P02981,P01193,0.408248290463863,1
P02982,P00003,0.0,1
P02984,P00003,0.0,1
P02985,P03486,0.4999999999999999,1
P02987,P01660,0.4999999999999999,1
P02988,P00003,0.0,1
P02989,P00003,0.0,1
P02990,P01887,1.0,1
P02993,P00003,0.0,1
P02994,P00003,0.0,1
P02997,P02796,0.7071067811865475,1
P02998,P04965,0.7071067811865475,1
P02999,P00003,0.0,1
P03001,P02554,0.7071067811865475,1
P03003,P00003,0.0,1
P03006,P00003,0.0,1
P03009,P00003,0.0,1
P03013,P02112,0.7071067811865475,1
P03014,P03563,1.0,1
P03017,P00003,0.0,1
P03018,P00003,0.0,1
P03020,P01028,0.4999999999999999,1
P03021,P01595,0.4999999999999999,1
P03023,P00003,0.0,1
P03024,P00003,0.0,1
P03025,P00003,0.0,1
P03026,P00003,0.0,1
P03027,P00721,0.7071067811865475,1
P03028,P00003,0.0,1
P03032,P00003,0.0,1
P03033,P00003,0.0,1
P03035,P00003,0.0,1
P03037,P00003,0.0,1
P03042,P00003,0.0,1
P03051,P00003,0.0,1
P03052,P04780,0.7071067811865475,1
P03054,P00003,0.0,1
P03056,P01051,0.408248290463863,1
P03058,P00003,0.0,1
P03060,P01172,0.4999999999999999,1
P03062,P00003,0.0,1
P03064,P00003,0.0,1
P03065,P00003,0.0,1
P03066,P00003,0.0,1
P03070,P00003,0.0,1
P03073,P02596,0.7071067811865475,1
P03074,P00023,0.4999999999999999,1
P03075,P01443,1.0,1
P03076,P00003,0.0,1
P03078,P00003,0.0,1
P03079,P00003,0.0,1
P03082,P00003,0.0,1
P03084,P00003,0.0,1
P03086,P00003,0.0,1
P03087,P00003,0.0,1
P03088,P01504,0.7071067811865475,1
P03089,P03176,0.7071067811865475,1
P03090,P00356,0.7071067811865475,1
P03091,P00003,0.0,1
P03093,P02103,0.5773502691896258,1
P03096,P02844,0.4999999999999999,1
P03097,P00724,0.4999999999999999,1
P03100,P00003,0.0,1
P03102,P01595,0.4999999999999999,1
P03103,P00003,0.0,1
P03105,P00003,0.0,1
P03107,P00003,0.0,1
P03109,P02912,1.0,1
P03111,P02861,0.4999999999999999,1
P03112,P03935,1.0,1
P03114,P00003,0.0,1
P03118,P00003,0.0,1
P03119,P00003,0.0,1
P03120,P00003,0.0,1
P03121,P02573,0.7071067811865475,1
P03124,P00520,0.7071067811865475,1
P03126,P00003,0.0,1
P03127,P00003,0.0,1
P03128,P00003,0.0,1
P03133,P00003,0.0,1
P03134,P00003,0.0,1
P03137,P00051,0.5163977794943223,1
P03140,P00003,0.0,1
P03141,P00003,0.0,1
P03142,P00003,0.0,1
P03145,P01490,0.6666666666666669,1
P03148,P02228,0.408248290463863,1
P03151,P00003,0.0,1
P03156,P00003,0.0,1
P03159,P01240,1.0,1
P03160,P00003,0.0,1
P03164,P00003,0.0,1
P03165,P00003,0.0,1
P03167,P00053,0.7999999999999999,1
P03169,P03360,0.7071067811865475,1
P03171,P00320,1.0,1
P03176,P04066,1.0,1
P03178,P00003,0.0,1
P03182,P00003,0.0,1
P03183,P00003,0.0,1
P03185,P00003,0.0,1
P03186,P00003,0.0,1
P03189,P02384,0.7071067811865475,1
P03190,P00003,0.0,1
P03192,P00003,0.0,1
P03193,P00847,0.7071067811865475,1
P03194,P00003,0.0,1
P03195,P04756,1.0,1
P03199,P00003,0.0,1
P03203,P00003,0.0,1
P03204,P00003,0.0,1
P03205,P00003,0.0,1
P03207,P01776,1.0,1
P03208,P00003,0.0,1
P03211,P00003,0.0,1
P03212,P01188,0.408248290463863,1
P03213,P00137,0.7071067811865475,1
P03218,P00003,0.0,1
P03220,P02315,1.0,1
P03222,P00003,0.0,1
P03224,P00003,0.0,1
P03231,P00003,0.0,1
P03237,P00003,0.0,1
P03245,P00003,0.0,1
P03246,P00172,1.0,1
P03247,P00003,0.0,1
P03248,P01098,0.5773502691896258,1
P03249,P00003,0.0,1
P03251,P02796,0.7071067811865475,1
P03254,P00003,0.0,1
P03256,P02854,0.6666666666666669,1
P03260,P00003,0.0,1
P03261,P00003,0.0,1
P03262,P01175,0.4999999999999999,1
P03264,P03655,0.4999999999999999,1
P03265,P02684,1.0,1
P03268,P00003,0.0,1
P03269,P01505,1.0,1
P03270,P00003,0.0,1
P03274,P04844,0.4472135954999579,1
P03276,P04580,0.5773502691896258,1
P03279,P00003,0.0,1
P03280,P02573,0.5,1
P03282,P00003,0.0,1
P03283,P00003,0.0,1
P03284,P00003,0.0,1
P03288,P01391,0.408248290463863,1
P03290,P00003,0.0,1
P03293,P00003,0.0,1
P03297,P00003,0.0,1
P03299,P00003,0.0,1
P03300,P00767,0.408248290463863,1
P03303,P01644,0.6666666666666669,1
P03304,P00519,0.4999999999999999,1
P03305,P02339,1.0,1
P03309,P01221,0.5773502691896258,1
P03310,P00003,0.0,1
P03311,P00003,0.0,1
P03312,P00003,0.0,1
P03313,P00003,0.0,1
P03315,P00003,0.0,1
P03316,P00003,0.0,1
P03320,P02296,1.0,1
P03323,P00114,0.4999999999999999,1
P03328,P00003,0.0,1
P03330,P00003,0.0,1
P03332,P00003,0.0,1
P03333,P00003,0.0,1
P03335,P00003,0.0,1
P03338,P00003,0.0,1
P03339,P00003,0.0,1
P03341,P00466,0.4999999999999999,1
P03346,P01272,1.0,1
P03347,P03615,1.0,1
P03351,P00003,0.0,1
P03352,P01837,0.4999999999999999,1
P03356,P00003,0.0,1
P03360,P03169,0.7071067811865475,1
P03362,P00610,0.4999999999999999,1
P03363,P00003,0.0,1
P03364,P00003,0.0,1
P03365,P00003,0.0,1
P03367,P00003,0.0,1
P03370,P03731,1.0,1
P03371,P00003,0.0,1
P03375,P00003,0.0,1
P03378,P00003,0.0,1
P03379,P03833,0.5773502691896258,1
P03380,P00756,0.5773502691896258,1
P03381,P00003,0.0,1
P03382,P00003,0.0,1
P03383,P00003,0.0,1
P03384,P00003,0.0,1
P03387,P00003,0.0,1
P03388,P00003,0.0,1
P03390,P00003,0.0,1
P03396,P00003,0.0,1
P03401,P00003,0.0,1
P03402,P00003,0.0,1
P03403,P00003,0.0,1
P03405,P00003,0.0,1
P03407,P00003,0.0,1
P03409,P00003,0.0,1
P03411,P00003,0.0,1
P03412,P00003,0.0,1
P03413,P00003,0.0,1
P03414,P00003,0.0,1
P03416,P00003,0.0,1
P03422,P00003,0.0,1
P03423,P00003,0.0,1
P03424,P00003,0.0,1
P03425,P00003,0.0,1
P03428,P00003,0.0,1
P03433,P00003,0.0,1
P03434,P01024,0.7071067811865475,1
P03435,P00003,0.0,1
P03436,P00003,0.0,1
P03437,P00003,0.0,1
P03440,P00003,0.0,1
P03441,P00003,0.0,1
P03442,P01114,0.7071067811865475,1
P03443,P00003,0.0,1
P03446,P00003,0.0,1
P03447,P00003,0.0,1
P03449,P00003,0.0,1
P03454,P00003,0.0,1
P03456,P00003,0.0,1
P03457,P00003,0.0,1
P03458,P02447,0.5,1
P03459,P00003,0.0,1
P03460,P00003,0.0,1
P03461,P00003,0.0,1
P03463,P00003,0.0,1
P03464,P00003,0.0,1
P03467,P00003,0.0,1
P03469,P01073,0.7071067811865475,1
P03470,P00003,0.0,1
P03471,P00526,0.4999999999999999,1
P03473,P00003,0.0,1
P03476,P00003,0.0,1
P03478,P01037,0.4999999999999999,1
P03479,P00003,0.0,1
P03480,P00003,0.0,1
P03481,P00003,0.0,1
P03484,P00003,0.0,1
P03485,P00003,0.0,1
P03486,P02985,0.4999999999999999,1
P03487,P02788,1.0,1
P03490,P01112,1.0,1
P03492,P00003,0.0,1
P03493,P00003,0.0,1
P03494,P00003,0.0,1
P03498,P01507,0.6666666666666669,1
P03503,P00003,0.0,1
P03506,P00362,0.4714045207910318,1
P03510,P00003,0.0,1
P03511,P00003,0.0,1
P03512,P02516,0.408248290463863,1
P03513,P00108,1.0,1
P03516,P00003,0.0,1
P03517,P00003,0.0,1
P03522,P00003,0.0,1
P03524,P00003,0.0,1
P03526,P00003,0.0,1
P03528,P00003,0.0,1
P03529,P04070,0.7071067811865475,1
P03530,P00895,1.0,1
P03531,P04550,0.7071067811865475,1
P03532,P00003,0.0,1
P03535,P00003,0.0,1
P03536,P03666,0.4999999999999999,1
P03539,P04089,0.4999999999999999,1
P03540,P02844,0.4999999999999999,1
P03541,P00003,0.0,1
P03545,P01293,0.4999999999999999,1
P03547,P02458,0.7071067811865475,1
P03548,P00003,0.0,1
P03549,P00003,0.0,1
P03551,P00003,0.0,1
P03552,P00003,0.0,1
P03553,P00003,0.0,1
P03554,P00306,0.7071067811865475,1
P03555,P04523,1.0,1
P03556,P02375,0.4999999999999999,1
P03557,P00003,0.0,1
P03558,P00003,0.0,1
P03560,P04801,0.7071067811865475,1
P03561,P00233,0.6666666666666669,1
P03563,P03014,1.0,1
P03564,P00429,0.5,1
P03568,P00438,0.4999999999999999,1
P03570,P00003,0.0,1
P03571,P00003,0.0,1
P03572,P00003,0.0,1
P03576,P00003,0.0,1
P03579,P00003,0.0,1
P03580,P00003,0.0,1
P03583,P02433,0.75,1
P03584,P00003,0.0,1
P03585,P00003,0.0,1
P03590,P00003,0.0,1
P03591,P00003,0.0,1
P03592,P00003,0.0,1
P03596,P00003,0.0,1
P03597,P00778,0.5773502691896258,1
P03598,P01431,0.5773502691896258,1
P03600,P00003,0.0,1
P03601,P00003,0.0,1
P03602,P00003,0.0,1
P03603,P00071,0.7071067811865475,1
P03605,P00003,0.0,1
P03606,P00003,0.0,1
P03607,P03609,0.5773502691896258,1
P03609,P01082,0.5773502691896258,1
P03612,P00003,0.0,1
P03614,P00003,0.0,1
P03615,P03347,1.0,1
P03617,P00003,0.0,1
P03622,P00003,0.0,1
P03624,P00914,0.408248290463863,1
P03625,P00003,0.0,1
P03627,P00003,0.0,1
P03629,P02433,0.75,1
P03630,P01299,0.5,1
P03633,P00003,0.0,1
P03634,P00429,0.75,1
P03636,P00003,0.0,1
P03639,P01048,0.5773502691896258,1
P03641,P01521,0.5773502691896258,1
P03642,P00003,0.0,1
P03643,P00003,0.0,1
P03645,P02776,0.4999999999999999,1
P03647,P00003,0.0,1
P03648,P00003,0.0,1
P03652,P00003,0.0,1
P03655,P03264,0.4999999999999999,1
P03656,P01702,0.4999999999999999,1
P03657,P00003,0.0,1
P03658,P00003,0.0,1
P03659,P00003,0.0,1
P03661,P00003,0.0,1
P03662,P04519,0.7071067811865475,1
P03664,P00003,0.0,1
P03666,P03536,0.4999999999999999,1
P03669,P00003,0.0,1
P03670,P01254,0.5,1
P03673,P00869,1.0,1
P03677,P00003,0.0,1
P03678,P00003,0.0,1
P03680,P00003,0.0,1
P03681,P00003,0.0,1
P03682,P00003,0.0,1
P03683,P01753,0.4999999999999999,1
P03685,P00003,0.0,1
P03688,P01175,0.4999999999999999,1
P03691,P00003,0.0,1
P03693,P00021,0.5773502691896258,1
P03699,P00003,0.0,1
P03701,P01221,0.5773502691896258,1
P03702,P02817,0.4999999999999999,1
P03705,P00003,0.0,1
P03709,P00003,0.0,1
P03712,P00003,0.0,1
P03713,P00491,0.7071067811865475,1
P03716,P01336,1.0,1
P03717,P00003,0.0,1
P03718,P00003,0.0,1
P03721,P00003,0.0,1
P03726,P00721,0.5773502691896258,1
P03728,P00724,0.4999999999999999,1
P03729,P00034,0.4999999999999999,1
P03731,P03370,1.0,1
P03732,P00003,0.0,1
P03733,P01495,0.4999999999999999,1
P03734,P00003,0.0,1
P03735,P01469,0.6666666666666669,1
P03738,P00003,0.0,1
P03739,P00003,0.0,1
P03740,P00520,0.7071067811865475,1
P03741,P00003,0.0,1
P03742,P04182,0.5773502691896258,1
P03745,P00003,0.0,1
P03749,P00003,0.0,1
P03750,P00003,0.0,1
P03751,P00003,0.0,1
P03752,P00003,0.0,1
P03753,P00003,0.0,1
P03754,P00003,0.0,1
P03758,P00003,0.0,1
P03760,P00972,0.7071067811865475,1
P03761,P01886,0.6666666666666669,1
P03764,P00003,0.0,1
P03770,P01019,0.4999999999999999,1
P03771,P00003,0.0,1
P03774,P00003,0.0,1
P03775,P00003,0.0,1
P03778,P00003,0.0,1
